Part,Description,Quantity,Manufacturer,,Datasheet,Price (EGP),Total Price (EGP)
Arduino Uno,Main microcontroller unit,1,RAM electronics ,,https://www.ram-e-shop.com/ar/shop/kit-arduino-uno-a65-arduino-uno-rev3-a65-original-chips-clone-rdwynw-wnw-blmkwnt-lsly-6605?srsltid=AfmBOopEhTw3C6yoW8pEF2INtMdoqPMuIO-DupaBLBvvVM43hH0s5apQ,450.00 EGP,450.00 EGP
LED,Alert indicator,1,RAM electronics ,,https://www.ram-e-shop.com/ar/shop/led-rr-led-5mm-red-color-5921?srsltid=AfmBOoretWShGqZYGPc6FYZEOhRIEKxTYg8u5KpE30rBqFgqT7RmDC61,0.50 EGP,0.50 EGP
Resistor,LED current limiter,4,Makers electronics ,,https://makerselectronics.com/product/carbon-resistor-10k%CF%89-1w-through-hole/?srsltid=AfmBOop5e3LTLrC8pN7v_mktC_YimVyYrITEdDDeIJ4yj7zH0MR6Y0xT,"0.75 EGP
",3 EGP
Pushbutton,User input,4,Micro ohm electronics,,https://microohm-eg.com/product/press-4pin-push-button-switch-6x6x8mm/,1.25 EGP,5.00 EGP
Jumper Wires,Male-to-Female,40,RAM electronics ,,https://www.ram-e-shop.com/ar/shop/ph61-mm-20cm-ph61-20cm-male-to-male-40-jumper-wires-set-7094?srsltid=AfmBOoqRdJQ6KSz3p4Y8_gB0If7Jr-5UrTzFmGJ9aW9ARzB9q62Kdv0x,"0.75 EGP
",35.00 EGP
Breadboard,to connect the wires from the arduino.,1,Future electronics ,,https://store.fut-electronics.com/collections/boards/products/breadboard-840-pin,45.00 Egp,45.00 EGP
Potentiometer ,LCD contrast adjuster,1,RAM electronics ,,https://www.ram-e-shop.com/ar/shop/pot-10k-metal-rotary-potentiometer-10ko-6367?srsltid=AfmBOoqneHY_unou-RrgANkY7Oh_vUIhMr53E0GBMqe20GFcWYCtvDIt,6.00 EGP,6.00 EGP
LCD 16×2,Character display module,1,Future electronics,,https://store.fut-electronics.com/products/character-lcd-module-16-char-x2-lines?srsltid=AfmBOor4ydxrNPSe3boUl-ZbkY7A1o5dMXR-l16tIO_Q66Ck2R1Se9y2,95.00 EGP,95.00 EGP
LDR,Light sensor input,1,RAM electronics ,,https://www.ram-e-shop.com/ar/shop/ldr-mid-12mm-ldr-medium-12mm-photoresistor-cds-5938?srsltid=AfmBOoqDZiV0FTCxRb16NEJDsuvv19xKgzD-GFF3TpnxFXe04UjUUToY,12.00 EGP,12.00 EGP
